latitude,longitude,target,temperature,humidity,wind_speed,precipitation,soil_moisture
-12.1589713219913,17.490724929463074,0,16.9,78.3,11.3,0.0,0.371
-12.296107329739222,14.026016147520656,0,33.7,36.0,14.8,0.0,0.189
-11.731901528149804,25.086586033534935,0,27.8,55.8,10.7,0.0,0.067
-11.553704111109237,25.624721115268013,0,26.3,61.7,13.9,0.0,0.288
-12.59501535519895,17.020627683108764,0,21.2,36.3,11.9,0.0,0.28
-8.864676728944671,24.754562670767104,0,29.5,56.5,10.2,0.0,0.361
-9.55232472654597,27.611808681351185,0,29.5,27.1,14.8,0.0,0.138
-11.597388928772455,28.1974979450785,0,31.7,43.8,13.1,0.0,0.152
-11.747940989779053,25.441527302689384,0,25.5,16.3,7.9,0.0,0.331
-11.3636760148212,25.959868893822943,0,36.8,49.7,7.8,0.0,0.346
-8.964221790159252,27.181562946543036,0,28.8,57.6,8.4,0.0,0.15
-11.511876624335212,25.345833994477125,0,21.2,28.4,13.5,0.0,0.359
-12.198984713271381,26.8194882278234,0,35.0,61.5,7.6,0.0,0.314
-11.74450283103081,13.754555709286194,0,25.4,28.6,3.2,0.0,0.163
-9.501452996226309,13.768221499010433,0,25.7,29.4,14.7,0.0,0.298
-12.307960582527796,20.463292573225836,0,27.5,55.6,9.4,0.0,0.353
-9.085857294439197,25.38561424404271,0,27.9,57.0,6.0,0.0,0.393
-10.020608092359096,23.735172674863563,0,34.8,54.9,9.2,0.0,0.329
-10.313696257012278,23.29484194009052,0,26.6,45.8,7.1,0.0,0.259
-10.12453155489679,13.550768812414763,0,16.8,36.9,4.3,0.0,0.203
-8.978282037227842,23.585393242717146,0,25.4,58.8,4.2,0.0,0.133
-9.017294883656227,19.512692607919163,0,27.0,49.5,11.6,0.0,0.353
-12.223779653255463,26.81635931136558,0,20.0,26.1,12.7,0.0,0.336
-12.228315290650482,21.091289336303245,0,19.9,31.4,13.8,0.0,0.364
-12.323865011819382,15.419906101189405,0,32.4,65.5,14.9,0.0,0.343
-10.062193082064827,28.161969373462814,0,23.7,47.6,8.6,0.0,0.308
-12.69644791888744,28.056989555235308,0,27.1,54.1,12.2,0.0,0.114
-9.69603421266189,13.696611519010883,0,20.5,52.2,17.9,0.0,0.303
-9.749332207625754,19.08358164917898,0,30.8,50.2,13.2,0.0,0.077
-9.545103442075744,13.137444118430352,0,33.5,28.7,6.5,0.0,0.243
-11.390358950162582,15.609308960149473,0,27.0,19.4,6.2,0.0,0.333
-10.06966494686588,26.828129978417337,0,25.1,43.9,12.2,0.0,0.178
-9.206709575360446,23.620529329157474,0,27.6,47.7,13.9,0.0,0.346
-11.43731800188769,21.635044660669287,0,24.0,65.0,6.6,0.0,0.152
-12.214308164199583,21.694172924875804,0,26.5,49.7,12.9,0.0,0.304
-9.941536335478018,16.163460810779142,0,22.7,43.9,11.4,0.0,0.212
-9.725056578937034,13.232588500954538,0,24.2,46.8,16.8,0.0,0.096
-11.74196060515605,14.005267886542098,0,30.2,58.8,18.2,0.0,0.081
-11.839819074697424,20.715051814124767,0,41.7,55.0,13.0,0.0,0.083
-12.383928857776368,16.255065173641423,0,29.3,41.0,15.7,0.0,0.237
-9.856427426565238,17.182241678076984,0,20.5,21.9,19.0,0.0,0.155
-12.151056960445347,26.29908341948483,0,31.1,62.6,6.9,0.0,0.058
-12.01535560329865,12.91130289883207,0,30.6,44.4,17.6,0.0,0.157
-12.293726748043973,24.49562525988685,0,32.6,36.7,6.0,0.0,0.329
-8.892775391012862,25.95500093961252,0,27.7,34.6,8.6,0.0,0.132
-12.396468145815376,25.727536840447357,0,16.9,47.5,11.4,0.0,0.356
-11.619620567886134,25.402697285008475,0,21.1,60.1,12.8,0.0,0.119
-11.343574702591926,27.357032392891853,0,28.4,26.9,20.2,0.0,0.328
-11.685046066449738,26.028139442672614,0,24.6,25.5,10.2,0.0,0.243
-12.181176896050383,24.67323769337871,0,25.3,35.8,10.2,0.0,0.089
-10.210601279773623,17.486389116846393,0,20.5,46.1,11.1,0.0,0.264
-9.542410629198146,25.19602834723042,0,31.9,64.1,10.6,0.0,0.095
-9.390015726624666,20.438751893469043,0,23.8,52.2,14.7,0.0,0.121
-11.785655836225441,15.040594635685022,0,28.1,43.8,17.2,0.0,0.143
-9.127791694381267,20.280957124208573,0,29.0,54.6,9.4,0.0,0.29
-10.123772620299343,14.131266216840618,0,29.8,73.5,18.5,0.0,0.145
-10.170473327396287,23.26016805896817,0,29.2,58.2,10.6,0.0,0.158
-12.373413134305405,16.139303731369555,0,36.1,51.3,16.7,0.0,0.332
-12.023416974309297,14.316208992005928,0,25.8,40.9,18.9,0.0,0.163
-9.247306405358396,26.44921076890184,0,31.7,49.1,7.2,0.0,0.392
-9.62724899209438,13.967562138812054,0,14.8,31.8,18.8,0.0,0.059
-11.649063049858661,23.392612613475002,0,22.6,47.1,14.0,0.0,0.211
-12.5049534765113,28.13369593623356,0,30.4,58.7,11.4,0.0,0.151
-9.077136181546532,25.123622830106694,0,29.4,52.1,10.5,0.0,0.059
-12.31692470628164,20.190295398309743,0,25.4,56.3,9.1,0.0,0.134
-9.866222294155056,25.922514653790284,0,22.4,57.8,12.8,0.0,0.136
-12.159396000303632,24.481354545971428,0,26.8,22.8,8.3,0.0,0.088
-9.730009154589961,20.37401252337333,0,15.2,42.0,15.7,0.0,0.24
-10.132286890010048,25.89892421263731,0,29.8,46.4,10.5,0.0,0.069
-12.645270363193363,25.784037006356122,0,34.7,59.5,14.1,0.0,0.369
-10.064052053621559,25.918193230477304,0,24.5,36.3,15.7,0.0,0.255
-8.843533969268798,25.385863658074243,0,25.7,53.8,15.0,0.0,0.376
-9.599491340563066,24.766927323323014,0,30.3,40.5,10.3,0.0,0.366
-11.54142939325793,25.462423325363417,0,29.7,30.7,8.6,0.0,0.15
-12.075181421067537,16.637585110317552,0,27.3,62.7,12.3,0.0,0.298
-12.570778753814611,17.246020160351158,0,26.6,80.6,9.3,0.0,0.193
-9.162432670385659,15.67872110510482,0,25.2,16.2,5.6,0.0,0.066
-12.470611721792176,13.691311470968014,0,33.1,78.0,17.3,0.0,0.191
-9.272254949933924,23.141116487431365,0,23.1,44.5,9.4,0.0,0.303
-9.220365153223222,24.68060395676327,0,20.4,37.5,15.0,0.0,0.373
-12.532153477347979,16.744089459724798,0,30.4,46.8,2.6,0.0,0.177
-11.63162201328878,13.22497959963749,0,31.3,32.5,8.7,0.0,0.191
-9.52068255453529,17.060880811955496,0,17.7,51.8,12.9,0.0,0.283
-9.921795837270597,14.306981886186847,0,34.6,42.7,9.8,0.0,0.083
-12.731642011994971,13.552076081917553,0,27.9,44.2,9.8,0.0,0.339
-12.66387900952992,24.593945958191394,0,22.2,21.9,7.1,0.0,0.091
-11.30603021705276,15.27276732691996,0,31.3,51.7,4.8,0.0,0.072
-9.188007241226469,13.762947531069562,0,25.8,40.9,17.4,0.0,0.243
-8.858297523876502,16.383773459217874,0,34.7,34.5,6.6,0.0,0.084
-9.974556982308998,12.604784088372115,0,28.5,41.8,12.9,0.0,0.062
-9.392742154171055,13.740519659313168,0,30.4,28.2,15.3,0.0,0.187
-8.870677553617938,15.941597995214995,0,22.7,74.4,8.8,0.0,0.17
-11.2940189678787,18.73194062119378,0,21.0,24.0,11.2,0.0,0.334
-12.28715040087026,13.876876607179478,0,24.9,37.5,15.5,0.0,0.096
-9.794246488941175,13.277638546459501,0,25.5,44.7,7.8,0.0,0.147
-8.853275706935204,24.345978367412542,0,19.3,77.8,8.1,0.0,0.099
-12.696257367748052,21.479143905780706,0,26.2,38.7,10.9,0.0,0.069
-12.65302973367015,15.389635913268648,0,34.6,56.5,17.9,0.0,0.3
-11.947191324986196,12.637844459069274,0,21.8,49.6,13.6,0.0,0.251
-12.52873397648397,19.246713091747807,0,25.9,38.9,14.1,0.0,0.14
-8.967975902197395,25.97872872503918,0,18.1,47.5,10.8,0.0,0.155
-11.710890709864882,18.886392178538358,0,21.7,43.0,13.2,0.0,0.366
-8.988856788773983,15.230231041602917,0,33.8,55.6,12.0,0.0,0.362
-11.287181452073238,19.142090070351806,0,30.5,46.9,7.6,0.0,0.066
-12.12350481772308,27.657236405615755,0,19.8,68.9,14.6,0.0,0.321
-11.573253255931554,21.078224354828432,0,26.1,27.6,14.0,0.0,0.105
-10.045959671334082,26.00100160925662,0,21.9,42.2,13.1,0.0,0.152
-10.110620197556187,25.76999217349372,0,26.3,62.6,12.0,0.0,0.08
-12.26924316381721,18.680129679479215,0,24.8,45.6,12.9,0.0,0.14
-9.714427554347902,17.92781261250016,0,23.1,46.8,10.6,0.0,0.164
-9.13598984270686,17.659798498515773,0,31.2,46.4,10.9,0.0,0.237
-11.320054511198414,18.64649545748379,0,31.4,43.7,12.0,0.0,0.16
-11.693745506745916,20.737433925473407,0,24.4,53.5,9.1,0.0,0.122
-9.411123061436994,18.078351056003545,0,21.6,65.0,15.0,0.0,0.063
-9.034155252741556,17.80832568092686,0,27.1,62.6,12.0,0.0,0.256
-9.739161245601895,26.861080417350447,0,23.5,22.0,14.8,0.0,0.064
-12.156087064655514,28.57289541635242,0,28.6,41.8,9.9,0.0,0.131
-12.546006622354282,18.365779301755005,0,22.7,34.1,10.7,0.0,0.377
-9.293125217726542,27.248321929210324,0,25.7,39.7,10.3,0.0,0.136
-11.566249212130451,20.485390264908613,0,25.9,47.5,10.7,0.0,0.142
-11.251571172334806,27.992052146385547,0,32.8,63.8,13.2,0.0,0.323
-8.908961689148605,26.955486792948985,0,24.8,22.6,12.0,0.0,0.165
-10.18180588372442,24.816380011270258,0,27.0,39.1,11.5,0.0,0.164
-12.5254325090263,20.425259040058727,0,24.9,43.7,7.6,0.0,0.138
-12.006715701040818,26.871483456389434,0,24.8,42.4,16.1,0.0,0.146
-8.804208452230656,21.599874255528814,0,21.6,49.0,13.3,0.0,0.133
-12.4103348536605,24.42185685052194,0,18.7,43.6,20.1,0.0,0.32
-12.707521165800006,14.079844768160443,0,20.8,27.9,13.4,0.0,0.316
-9.684432276822434,14.814043693339297,0,25.0,88.9,7.2,0.0,0.071
-9.058597566603309,20.353044779413157,0,34.1,49.1,5.6,0.0,0.284
-11.811536370413863,28.202692287157102,0,29.5,55.3,3.5,0.0,0.221
-11.925763430455863,20.607231750487838,0,34.3,33.1,12.1,0.0,0.295
-12.146648194827554,17.94356198197109,0,30.8,43.4,16.6,0.0,0.342
-8.89431432872049,20.482485008676846,0,25.2,39.8,15.4,0.0,0.362
-12.678285203798943,13.26497567678722,0,28.8,50.8,20.7,0.0,0.166
-12.354370120796776,19.21371678064206,0,28.1,70.0,5.9,0.0,0.388
-9.574749826748999,18.46212931514578,0,34.8,55.2,12.4,0.0,0.053
-9.569274496584395,25.087346130867665,0,35.4,53.4,13.6,0.0,0.052
-12.307443452383337,24.670306723760827,0,28.2,42.8,5.9,0.0,0.071
-9.842744281347548,28.60213320430973,0,15.3,51.4,11.5,0.0,0.187
-10.034938830302908,28.29867730432147,0,25.3,49.4,12.1,0.0,0.327
-11.730513236461164,13.214042975508043,0,36.6,43.5,11.4,0.0,0.333
-9.767111512518877,20.529159528755613,0,22.2,73.5,12.2,0.0,0.311
-9.752747819316015,22.578166443567596,0,29.7,39.6,6.2,0.0,0.353
-11.546481626574865,25.808867212618413,0,26.0,67.8,10.0,0.0,0.242
-10.132530215545456,25.67355910349745,0,33.0,38.2,4.8,0.0,0.088
-11.22224090210012,27.659721005577783,0,33.9,39.6,15.7,0.0,0.274
-12.676603584604047,27.883362986982014,0,34.5,50.7,12.6,0.0,0.269
-9.546910299396206,15.770069645049663,0,35.1,54.5,13.9,0.0,0.317
-9.611390029260477,16.562999995678986,0,25.0,44.2,8.4,0.0,0.093
-9.166869075960395,25.506010191043238,0,25.3,43.0,11.7,0.0,0.291
-11.513530831797596,20.317912723156823,0,29.5,20.7,11.5,0.0,0.143
-8.761008224074661,24.999322304090768,0,27.7,46.5,9.0,0.0,0.137
-12.365107521623328,17.654129157714785,0,30.2,52.4,16.2,0.0,0.276
-10.050363496531611,20.95067384985809,0,28.0,44.0,12.6,0.0,0.258
-9.558068836322608,29.787851534615783,0,22.5,68.8,2.2,0.0,0.215
-8.864082538656753,20.086639890870252,0,26.3,50.9,15.8,0.0,0.066
-12.595478033437116,22.280441981576633,0,25.2,45.5,9.3,0.0,0.215
-9.475617733125194,25.83337024730017,0,32.5,40.0,7.5,0.0,0.13
-9.255602916183939,14.274735234805025,0,26.1,52.6,8.0,0.0,0.341
-11.424700919138111,22.48138520456506,0,23.2,28.4,15.0,0.0,0.182
-12.659792939205465,24.15350715916863,0,43.4,56.7,10.9,0.0,0.368
-9.823362447924836,14.422247850795042,0,31.3,69.1,10.5,0.0,0.376
-8.75578233879731,19.303275799100266,0,26.4,23.3,19.8,0.0,0.381
-9.193560026511447,25.242168911744535,0,22.3,43.2,8.1,0.0,0.117
-12.07859519231829,20.21120941862119,0,22.2,44.2,14.8,0.0,0.174
-11.934312766524762,19.962449836577516,0,32.0,74.7,19.0,0.0,0.154
-11.50988471757664,24.176822408992273,0,19.7,75.6,10.4,0.0,0.138
-11.425862048008263,26.08858330984969,0,26.1,47.9,6.4,0.0,0.261
-9.823190686394737,24.984700453046155,0,19.3,67.6,16.8,0.0,0.217
-11.433157393216382,26.191341404694224,0,25.6,44.5,13.0,0.0,0.277
-12.31771671035013,18.962616234497684,0,27.7,38.6,6.3,0.0,0.247
-11.668547888750094,27.19622380906204,0,38.0,47.3,11.4,0.0,0.368
-10.055795985154905,24.561293633913085,0,18.3,39.0,13.7,0.0,0.159
-8.688206054788782,27.802404748663704,0,22.9,49.0,14.5,0.0,0.276
-12.467128827445139,25.063988191651415,0,24.1,46.2,12.7,0.0,0.398
-12.53266842479282,27.7375666242167,0,30.1,72.3,13.3,0.0,0.07
-8.644398266030347,16.235163315738212,0,33.5,54.7,14.8,0.0,0.129
-9.873067126170769,15.586914127110056,0,30.6,60.1,7.5,0.0,0.168
-9.53881697164601,14.075388471054557,0,13.1,43.7,16.6,0.0,0.096
-8.995772286443863,19.280453790647805,0,20.2,50.5,13.3,0.0,0.176
-9.07737907291931,21.35255908314335,0,28.0,14.5,8.1,0.0,0.3
-9.888556140490218,27.359713410319323,0,31.9,30.6,12.5,0.0,0.376
-8.894460312514074,14.14754982475011,0,35.4,39.9,22.0,0.0,0.156
-9.78152914224501,23.815067683175585,0,27.1,48.0,6.4,0.0,0.204
-11.453816422233935,19.26973459463294,0,35.0,29.8,11.1,0.0,0.169
-11.92081163434012,13.951726437163982,0,27.5,32.2,11.3,0.0,0.133
-11.994989902262555,24.671694687135734,0,25.1,48.3,17.7,0.0,0.373
-11.973879311756717,24.38760798292892,0,25.5,26.5,13.6,0.0,0.324
-11.239790256096633,14.67327333979404,0,27.5,53.2,7.5,0.0,0.184
-12.41658129394557,26.64245982753448,0,33.3,49.1,12.6,0.0,0.27
-9.70196993611694,14.320809386879684,0,24.3,52.2,12.7,0.0,0.112
-9.905667618075794,29.083205881003625,0,19.7,23.9,15.6,0.0,0.327
-12.431312119803467,14.650624758310041,0,26.2,65.6,14.0,0.0,0.397
-12.53142724734463,15.480893072647723,0,21.6,39.2,12.4,0.0,0.056
-8.804548574101824,20.142112295969234,0,21.9,36.0,13.6,0.0,0.141
-8.883285887912683,14.863735042245924,0,28.8,28.1,9.0,0.0,0.368
-9.114397029041468,13.828483610508195,0,37.8,45.5,19.3,0.0,0.185
-11.921396055913709,23.029107394240537,0,21.1,63.0,6.3,0.0,0.257
-9.964439860132885,28.767368226806582,0,23.1,38.1,7.3,0.0,0.27
-11.707319819606049,24.79242979235056,0,17.9,34.1,9.6,0.0,0.226
-11.65350277551847,26.31861702320273,0,35.2,37.4,14.1,0.0,0.359
-9.70454932435951,26.231366477819968,0,19.7,48.6,12.7,0.0,0.132
-9.008879829467123,26.55263850826636,0,28.6,47.3,14.0,0.0,0.311
-11.837473602618156,13.575358878722769,0,21.3,48.1,14.4,0.0,0.39
-9.971690676138529,26.250578082312146,0,20.6,25.2,3.1,0.0,0.05
-9.762485197075284,25.321467971598928,0,31.1,58.6,15.3,0.0,0.311
-12.116178145489394,16.389804670611174,0,28.5,13.0,7.9,0.0,0.078
-9.97670371076455,29.116015951531985,0,27.9,45.3,14.3,0.0,0.394
-12.367260371073154,26.272565505861206,0,27.6,35.4,15.9,0.0,0.176
-11.831709790520962,25.837234812636453,0,24.8,54.7,10.3,0.0,0.181
-9.367660134010029,26.82142709360409,0,26.8,42.2,7.0,0.0,0.201
-11.976691676989276,28.890920332614176,0,30.9,46.9,9.5,0.0,0.315
-12.324141448887724,26.418188032679545,0,18.9,18.5,11.7,0.0,0.235
-9.56494618814671,27.972291280381164,0,20.9,54.7,21.7,0.0,0.231
-9.069105771161405,16.369399142322177,0,25.6,50.3,12.4,0.0,0.171
-9.236582054006313,25.357765724109758,0,25.7,59.1,5.9,0.0,0.11
-11.483152405254133,26.27630913692218,0,24.4,6.3,13.8,0.0,0.066
-12.400104979532736,27.97380121842977,0,26.8,46.6,14.3,0.0,0.329
-8.88422096758961,20.591804876642417,0,19.6,11.6,9.1,0.0,0.224
-12.066757751987637,20.818515853243763,0,23.9,40.6,14.7,0.0,0.278
-8.803107406358636,15.590489250840236,0,31.8,55.8,3.9,0.0,0.388
-8.776548698560296,21.741609397029475,0,33.6,67.2,14.9,0.0,0.171
-12.139464465072551,20.38066056477597,0,21.1,57.5,15.3,0.0,0.232
-8.821340007454491,20.572370328296465,0,22.1,27.9,15.6,0.0,0.26
-12.123007192503927,16.852171187198827,0,37.6,26.6,16.1,0.0,0.332
-12.09678115764045,26.105358634216923,0,22.0,31.8,7.8,0.0,0.281
-9.148382932677222,21.232019339727398,0,32.5,60.7,8.2,0.0,0.188
-12.204974959336463,22.96352182991098,0,35.0,34.9,10.1,0.0,0.292
-9.837842342060389,29.294888479577498,0,28.3,48.6,11.3,0.0,0.346
-12.396596138798394,26.53380843451587,0,31.2,32.8,15.3,0.0,0.286
-12.382605291617848,25.726520837299756,0,29.6,31.8,6.9,0.0,0.305
-11.118430924551838,24.012795897345967,0,26.6,34.2,7.2,0.0,0.249
-8.834804874152855,26.96940809139514,0,22.9,23.1,10.1,0.0,0.079
-11.266774801210168,21.203109883254694,0,29.3,33.0,4.8,0.0,0.24
-9.570711718611287,14.865991171265536,0,33.2,36.8,11.7,0.0,0.184
-12.188172384437411,18.5502729994474,0,24.4,49.3,12.4,0.0,0.229
-11.313499844072462,18.59046595692251,0,18.9,31.2,11.4,0.0,0.168
-8.845079463821406,24.09623372667327,0,22.6,39.4,9.2,0.0,0.36
-8.822378733063386,23.68517729827505,0,32.4,30.0,7.0,0.0,0.134
-9.309038399358746,28.404613382444342,0,36.6,63.4,5.0,0.0,0.173
-10.060451192424749,21.512385487642582,0,25.3,41.2,11.4,0.0,0.269
-9.63923280023763,26.33463477636579,0,32.1,61.3,11.9,0.0,0.241
-11.994850377563612,21.796953669958505,0,31.0,44.5,9.7,0.0,0.112
-12.540749267041136,17.7334383465018,0,28.7,53.0,13.8,0.0,0.241
-9.120689709474998,17.940536136139873,0,37.3,57.8,19.5,0.0,0.088
-11.45786537159624,24.04338274081713,0,23.9,23.2,16.1,0.0,0.106
-12.017028554649418,19.294981137475776,0,35.7,30.4,6.6,0.0,0.265
-11.875098069573784,27.84352596171619,0,34.6,68.6,10.8,0.0,0.241
-8.895261907273285,18.139645498668635,0,28.2,77.5,8.4,0.0,0.106
-11.224780958240439,19.157652190792717,0,26.9,29.0,10.5,0.0,0.387
-12.205831853753041,23.838467780953227,0,26.2,51.3,14.1,0.0,0.335
-11.874469868014165,21.74873204658059,0,37.9,56.7,15.3,0.0,0.228
-8.617511994211508,18.730484820103616,0,39.0,53.0,8.0,0.0,0.364
-11.57322824905803,23.236398900167842,0,24.3,38.0,13.2,0.0,0.394
-12.008812839700923,15.004793901793652,0,30.5,51.9,12.0,0.0,0.295
-8.661387841734975,16.881108649241312,0,23.8,75.0,14.1,0.0,0.336
-9.904795408013982,21.100242600673923,0,32.1,39.4,10.0,0.0,0.065
-12.464122730854676,17.975104808512857,0,23.3,25.0,6.0,0.0,0.332
-12.08981858345122,21.72721270951821,0,23.0,74.1,10.2,0.0,0.113
-9.956114411342242,26.606963224922776,0,27.8,67.0,17.3,0.0,0.321
-9.606084649579776,14.058858119227533,0,34.8,34.8,12.4,0.0,0.125
-8.994641867032078,17.41594007752633,0,27.2,77.5,16.4,0.0,0.4
-9.955564097796842,14.705426437124112,0,27.6,23.6,13.4,0.0,0.131
-9.18330430973559,21.07326850301943,0,16.4,46.4,9.7,0.0,0.168
-9.536295414570565,21.6399076616094,0,24.3,30.2,17.1,0.0,0.198
-9.123166723348783,18.818526972486282,0,28.6,44.4,15.7,0.0,0.251
-11.12269305071877,17.393602700177777,0,35.7,44.1,5.4,0.0,0.101
-8.746144790771435,13.787321516138345,0,29.4,41.2,21.9,0.0,0.084
-8.593196546233905,13.324974440397991,0,28.7,7.9,16.2,0.0,0.277
-12.506136782928538,17.307360931177833,0,24.5,56.8,10.1,0.0,0.223
-8.928242252385614,16.4631859680617,0,29.2,45.0,11.4,0.0,0.099
-9.857560639804053,23.991979473344962,0,29.4,44.1,10.9,0.0,0.379
-12.189404793893534,15.843890006785195,0,27.2,61.3,11.5,0.0,0.125
-10.014359625311798,15.130254811236004,0,27.1,26.4,14.6,0.0,0.105
-11.084285327293497,20.96675440685511,0,31.0,48.8,8.4,0.0,0.256
-11.536025328724312,14.192625655323866,0,33.5,54.7,17.6,0.0,0.198
-11.783494785607,18.684644421328812,0,19.3,62.3,11.7,0.0,0.376
-12.20559112671169,14.075925273709402,0,25.2,34.3,12.9,0.0,0.36
-9.024876935090242,13.724906355797003,0,22.5,32.8,14.6,0.0,0.241
-11.718374059565122,20.777783788343957,0,18.5,72.3,11.7,0.0,0.161
-11.4597899994225,14.915860292719037,0,24.1,52.6,14.6,0.0,0.289
-8.553353249763433,17.339524154967435,0,32.6,76.1,11.1,0.0,0.078
-11.68768195335396,14.393026046780461,0,28.2,28.2,10.9,0.0,0.372
-11.725000536494512,22.1100134171801,0,27.8,46.1,13.3,0.0,0.218
-11.293215731787503,14.769813239753288,0,22.8,62.7,15.4,0.0,0.384
-12.239364323124894,17.32671306287275,0,26.9,42.8,13.1,0.0,0.131
-9.006566661327767,21.08460185349228,0,24.4,18.2,8.0,0.0,0.267
-11.37767441918314,14.875892839410392,0,19.6,56.8,15.5,0.0,0.335
-9.922948431576236,21.807826785555445,0,27.8,66.9,9.6,0.0,0.139
-9.02517104688793,21.329252470274668,0,27.5,59.3,13.5,0.0,0.371
-12.027426821421702,24.166212248809693,0,42.5,45.4,12.6,0.0,0.231
-11.454849290497314,21.084962431959486,0,33.3,46.1,12.4,0.0,0.368
-12.470615343375616,16.920930511037582,0,27.7,22.4,9.8,0.0,0.333
-11.27084683767135,24.06765282427753,0,29.6,26.6,13.8,0.0,0.216
-9.395187798436098,16.991984010368075,0,32.3,66.5,15.6,0.0,0.232
-8.628226119748602,18.300311632141497,0,26.2,34.1,12.0,0.0,0.373
-9.413489024610817,18.979190683756705,0,27.6,25.3,9.7,0.0,0.235
-12.000858921496128,14.530460296946039,0,30.1,56.8,8.9,0.0,0.248
-9.445888403055807,25.78796479871553,0,33.6,58.0,3.3,0.0,0.277
-11.453412803523005,15.523430053815444,0,31.6,42.4,15.3,0.0,0.16
-12.518006471939742,15.301714877098552,0,21.2,14.8,12.0,0.0,0.223
-11.655901009472565,15.31627757747299,0,23.0,18.3,16.6,0.0,0.265
-12.382578805518701,13.833444265234606,0,24.3,46.5,8.4,0.0,0.1
-11.38602190883663,21.362669457294857,0,24.9,46.4,15.7,0.0,0.295
-9.720732943962375,20.726313935743995,0,29.4,53.1,14.5,0.0,0.303
-9.992938875673234,18.099330451800583,0,26.6,48.1,10.1,0.0,0.29
-12.016570238063828,21.180190688854847,0,25.8,56.5,11.2,0.0,0.166
-9.483740484414358,22.951566750125934,0,27.2,45.5,9.1,0.0,0.336
-12.332167374759456,21.44690465600425,0,27.7,23.3,10.8,0.0,0.229
-11.744234860037336,20.347452884850625,0,25.8,47.4,9.0,0.0,0.061
-12.486700141872081,23.347005884021062,0,27.6,30.7,10.4,0.0,0.251
-9.75549172644532,20.088660065714368,0,27.4,52.6,15.1,0.0,0.096
-12.336674751933415,19.782454448472883,0,35.5,58.8,14.2,0.0,0.272
-12.198465279187612,13.929965079959935,0,30.6,60.2,14.4,0.0,0.282
-8.876777233033923,15.928318330964098,0,21.6,22.5,12.6,0.0,0.297
-8.765485157824669,20.749743164649644,0,27.3,38.4,5.0,0.0,0.159
-8.890534013585501,14.700348936136061,0,24.6,20.5,18.0,0.0,0.335
-11.969150482447123,18.78742597748238,0,20.2,30.4,9.2,0.0,0.283
-11.225667316523582,22.902101517007296,0,30.4,49.3,21.3,0.0,0.082
-9.979750730763122,16.295254256828727,0,29.0,22.9,10.5,0.0,0.139
-12.409281771723531,17.002238070939182,0,33.9,45.3,14.3,0.0,0.239
-9.102934528218894,13.903761432503932,0,34.6,51.3,11.7,0.0,0.246
-8.830114063535735,21.133136719583838,0,22.9,33.7,14.0,0.0,0.053
-11.744483527268825,17.32138348906253,0,38.9,52.9,15.4,0.0,0.282
-11.197012283443593,24.005961089803268,0,26.0,36.0,8.9,0.0,0.207
-9.831441311696175,28.30834657908984,0,24.6,65.6,7.7,0.0,0.388
-8.990642069156543,24.014014527218258,0,24.2,42.4,12.5,0.0,0.38
-9.372791157650806,15.917351646465036,0,28.8,0.9,9.2,0.0,0.166
-9.716662909949495,16.36586765581295,0,22.1,52.0,15.6,0.0,0.199
-11.754581820112154,23.996021449582102,0,31.7,42.3,11.6,0.0,0.328
-9.920406594387298,15.469116479256007,0,19.5,59.9,11.3,0.0,0.137
-9.1436228971284,13.553820201441699,0,20.8,53.5,10.5,0.0,0.23
-9.612389893347352,13.946810338004516,0,25.3,11.2,11.2,0.0,0.355
-12.211468650955782,20.650233806508673,0,26.2,50.4,11.5,0.0,0.079
-11.478862938385362,20.922238347907513,0,28.1,46.0,11.9,0.0,0.107
-9.330269776377298,16.14995502006248,0,29.1,48.3,11.3,0.0,0.369
-11.030390809862151,13.905199549565683,0,33.9,53.4,15.3,0.0,0.34
